"gene","average_expression","expression_prop"
"GALGAL-R04993",123454901.66693,0.0617164898746384
"GALGAL-R15724",121708678.790505,0.600771456123433
"GALGAL-R00447",119305773.377562,0.0901639344262295
"GALGAL-R13653",118121269.871655,0.0135004821600771
"GALGAL-R08919",117327938.367764,0.182256509161041
"GALGAL-R08125",115159833.778904,0.185149469623915
"GALGAL-R07160",114847707.486796,0.201542912246866
"GALGAL-R13275",113873729.224889,0.179363548698168
"GALGAL-R15818",113870489.867688,0.16152362584378
"GALGAL-R16066",113156767.74094,0.34619093539055
"GALGAL-R15470",112498354.312052,0.459980713596914
"GALGAL-R09469",110795034.405569,0.630183220829315
"GALGAL-R16539",110252862.588745,0.314850530376085
"GALGAL-R08917",106688968.650744,0.18466730954677
"GALGAL-R03151",106635529.143598,0.217936354869817
"GALGAL-R12458",104295203.193871,0.12632594021215
"GALGAL-R05053",104127996.441241,0.373191899710704
"GALGAL-R16177",104121586.576484,0.111378977820636
"GALGAL-R08530",99205604.1917295,0.807135969141755
"GALGAL-R01601",99027948.8840137,0.305689488910318
"GALGAL-R02028",98774927.3417606,0.0911282545805207
"GALGAL-R13992",98176720.7773446,0.0520732883317261
"GALGAL-R00474",97834858.8035472,0.213114754098361
"GALGAL-R04403",96391376.4273041,0.462873674059788
"GALGAL-R03637",94947890.3755609,0.566055930568949
"GALGAL-R16049",93835042.9155679,0.04725168756027
"GALGAL-R12919",93170555.5595305,0.119575699132112
"GALGAL-R12890",91510207.9124276,0.0038572806171649
"GALGAL-R14531",90585798.8448485,0.0168756027000964
"GALGAL-R09556",90584645.2620107,0.27145612343298
"GALGAL-R15752",89658344.4396233,0.0139826422372228
"GALGAL-R01613",89338058.2639498,0.240115718418515
"GALGAL-R06061",86501795.7317356,0.778206364513018
"GALGAL-R11168",86084718.8565354,0.222275795564127
"GALGAL-R05060",85462925.6919219,0.165380906460945
"GALGAL-R15773",84673326.8323707,0.241562198649952
"GALGAL-R03560",82762625.2750125,0.444551591128255
"GALGAL-R16437",81801785.3951086,0.445998071359691
"GALGAL-R00800",80501792.8494899,0.19672131147541
"GALGAL-R11064",78773267.876743,0.153326904532305
"GALGAL-R01969",78716977.7551893,0.26374156219865
"GALGAL-R03167",78559721.4351588,0.162005785920926
"GALGAL-R12956",74753545.9133617,0.0496624879459981
"GALGAL-R14297",73576674.4159137,0.0670202507232401
"GALGAL-R03222",73258613.3770633,0.0940212150433944
"GALGAL-R13231",73092268.7646187,0.796528447444552
"GALGAL-R15715",72768679.0966615,0.162487945998071
"GALGAL-R15731",72768536.9559889,0.189971070395371
"GALGAL-R10130",72763364.284168,0.253134040501447
"GALGAL-R01860",72119932.5325841,0.146094503375121
"GALGAL-R15940",71184286.2302738,0.29893924783028
"GALGAL-R07843",71145847.5115263,0.578592092574735
"GALGAL-R01870",71127968.9409093,0.308100289296046
"GALGAL-R08712",71068303.3459097,0.107521697203472
"GALGAL-R02559",71068213.4030286,0.0501446480231437
"GALGAL-R08085",70949603.4254137,0.896817743490839
"GALGAL-R15986",67590465.509641,0.107039537126326
"GALGAL-R08513",65341933.7858279,0.077145612343298
"GALGAL-R13347",64683869.2535977,0.853423336547734
"GALGAL-R04694",64306134.7335264,0.0655737704918033
"GALGAL-R08124",64195748.1604217,0.34619093539055
"GALGAL-R13485",63985889.1937401,0.317743490838959
"GALGAL-R00192",63888491.7725554,0.0761812921890068
"GALGAL-R08151",63089018.3488996,0.0221793635486982
"GALGAL-R08802",62203121.9167318,0.833654773384764
"GALGAL-R13308",61726134.1651888,0.312921890067502
"GALGAL-R00466",60383208.8248964,0.279652844744455
"GALGAL-R08470",60267264.9706679,0.309064609450338
"GALGAL-R16180",59962538.4100837,0.6099324975892
"GALGAL-R13460",59356469.9724865,0.062198649951784
"GALGAL-R12113",59353944.2664991,0.130183220829315
"GALGAL-R16364",58301688.0176972,0.116200578592093
"GALGAL-R04479",57203675.0324062,0.127290260366442
"GALGAL-R06571",57126675.4447905,0.311475409836066
"GALGAL-R14980",55215460.1339102,0.722275795564127
"GALGAL-R06712",53975692.53285,0.41321118611379
"GALGAL-R05016",53232525.3713739,0.145612343297975
"GALGAL-R16463",52985415.9068346,0.413693346190935
"GALGAL-R15392",52354178.836033,0.0405014464802314
"GALGAL-R15794",50538193.292005,0.199614271938284
"GALGAL-R10240",49512491.9810998,0.108486017357763
"GALGAL-R10318",49372608.8241576,0.158630665380906
"GALGAL-R03983",49228709.2955241,0.188042430086789
"GALGAL-R14315",49061936.5553163,0.148505303760849
"GALGAL-R16455",48823668.7484445,0.192381870781099
"GALGAL-R15468",46291794.3256884,0.662487945998071
"GALGAL-R11049",44693609.2195239,0.190453230472517
"GALGAL-R16252",44643339.9892029,0.211668273866924
"GALGAL-R11545",44380438.4434691,0.142237222757956
"GALGAL-R08792",43971991.8568484,0.140308582449373
"GALGAL-R08392",43388966.0819569,0.0405014464802314
"GALGAL-R15809",43322085.1713328,0.208293153326905
"GALGAL-R05023",43297536.1020866,0.206846673095468
"GALGAL-R14038",43295764.3516576,0.305207328833173
"GALGAL-R11176",43290654.8290783,0.0641272902603664
"GALGAL-R04878",42271639.559121,0.0978784956605593
"GALGAL-R01619",41769273.4757315,0.664416586306654
"GALGAL-R15815",41566770.6979997,0.254580520732883
"GALGAL-R13398",41158075.9361459,0.801350048216008
"GALGAL-R05350",40622054.1314043,0.472999035679846
"GALGAL-R15497",39784125.0562862,0.836065573770492
"GALGAL-R03227",39698171.2478176,0.344744455159113
"GALGAL-R01730",39056276.303761,0.177434908389585
"GALGAL-R03636",38200752.5797736,0.278688524590164
"GALGAL-R07343",37993753.6976994,0.377531340405014
"GALGAL-R14668",37260171.105083,0.60655737704918
"GALGAL-R09245",36960007.8185599,0.726615236258438
"GALGAL-R15868",36286862.7141098,0.116682738669238
"GALGAL-R12252",36286724.7299698,0.0221793635486982
"GALGAL-R00477",35951098.4793335,0.918032786885246
"GALGAL-R00189",34915826.8135992,0.0289296046287367
"GALGAL-R01935",34414178.0508256,0.0192864030858245
"GALGAL-R10674",34053365.286878,0.54725168756027
"GALGAL-R04211",33879273.7507833,0.511571841851495
"GALGAL-R06077",33298841.2931086,0.469623915139826
"GALGAL-R12297",33047062.4847457,0.438765670202507
"GALGAL-R01005",32732663.8522316,0.590163934426229
"GALGAL-R07252",32190119.2854044,0.309546769527483
"GALGAL-R01924",32027721.2135297,0.523143683702989
"GALGAL-R05528",31867865.9837651,0.27917068466731
"GALGAL-R10190",31846208.0341085,0.589681774349084
"GALGAL-R01745",31661547.7584835,0.652362584378014
"GALGAL-R09422",31569590.1265802,0.423336547733848
"GALGAL-R03249",31363737.1333336,0.345226615236258
"GALGAL-R08132",31154064.6524317,0.626808100289296
"GALGAL-R11167",30472850.0055748,0.316297010607522
"GALGAL-R12641",30282276.0152153,0.48794599807136
"GALGAL-R16139",30221068.8141577,0.43297974927676
"GALGAL-R15073",30067862.8586558,0.814368370298939
"GALGAL-R14022",29358167.5991134,0.146576663452266
"GALGAL-R16669",29227398.8335131,0.608968177434908
"GALGAL-R11291",29201318.1711609,0.232401157184185
"GALGAL-R11145",29198393.1286948,0.287849566055931
"GALGAL-R07320",29184398.1961811,0.137897782063645
"GALGAL-R13456",29113477.6042372,0.319189971070395
"GALGAL-R03655",29085753.2672151,0.0703953712632594
"GALGAL-R00030",29077705.3582085,0.240597878495661
"GALGAL-R11225",29077086.1522907,0.00964320154291225
"GALGAL-R09610",28450818.9079724,0.372227579556413
"GALGAL-R00526",28295265.7504577,0.0438765670202507
"GALGAL-R06032",28103525.0205494,0.216007714561234
"GALGAL-R04133",27854498.5765177,0.107521697203472
"GALGAL-R03713",27759032.9270864,0.497589199614272
"GALGAL-R12388",27124446.9746051,0.694310511089682
"GALGAL-R04899",26869204.0647817,0.0491803278688525
"GALGAL-R14111",25465794.8528129,0.226615236258438
"GALGAL-R15855",25317021.8847501,0.180810028929605
"GALGAL-R04582",24833639.7600521,0.734329797492768
"GALGAL-R03840",23994785.8704241,0.254098360655738
"GALGAL-R10503",23720375.355007,0.707328833172613
"GALGAL-R05761",23654416.7068412,0.286403085824494
"GALGAL-R12382",23615181.5357986,0.445998071359691
"GALGAL-R14507",23425484.0576746,0.822082931533269
"GALGAL-R03523",23281120.3752597,0.128254580520733
"GALGAL-R13214",23279506.9321626,0.455159112825458
"GALGAL-R12798",23277829.8378088,0.0901639344262295
"GALGAL-R14656",23200581.1021142,0.0631629701060752
"GALGAL-R02232",22494797.0033374,0.12632594021215
"GALGAL-R03210",22382671.234599,0.32304725168756
"GALGAL-R11071",22341206.0528005,0.64946962391514
"GALGAL-R03543",22249604.770708,0.208293153326905
"GALGAL-R00888",22151518.5813836,0.576181292189007
"GALGAL-R08475",22137351.7962732,0.177434908389585
"GALGAL-R02506",22135341.3413361,0.103182256509161
"GALGAL-R13489",22113982.3869042,0.609450337512054
"GALGAL-R08349",21987638.8889682,0.21648987463838
"GALGAL-R01108",21956796.9526139,0.642719382835101
"GALGAL-R07802",21914655.779152,0.27917068466731
"GALGAL-R02827",21370314.8319444,0.193346190935391
"GALGAL-R05635",21158668.7073309,0.345708775313404
"GALGAL-R13043",20645998.100602,0.309064609450338
"GALGAL-R05515",20640237.8620143,0.14946962391514
"GALGAL-R16305",20636653.4839699,0.014946962391514
"GALGAL-R08793",20636510.8555577,0.108003857280617
"GALGAL-R16832",20307617.7826958,0.268563162970106
"GALGAL-R14984",20181411.253573,0.165863066538091
"GALGAL-R00519",19597271.4564291,0.293153326904532
"GALGAL-R16085",19521995.308881,0.053519768563163
"GALGAL-R08070",19263645.985248,0.23191899710704
"GALGAL-R10132",19122949.0661261,0.18129218900675
"GALGAL-R05518",19077869.8368647,0.134522661523626
"GALGAL-R03929",18681246.1641843,0.478784956605593
"GALGAL-R05327",18556225.2883864,0.462873674059788
"GALGAL-R15450",18490212.1369344,0.688042430086789
"GALGAL-R03206",17739042.3293672,0.307135969141755
"GALGAL-R07816",17402569.5162073,0.578109932497589
"GALGAL-R04598",17393538.7203222,0.126808100289296
"GALGAL-R03630",17290010.1688284,0.422854387656702
"GALGAL-R11408",17138248.7425414,0.752169720347155
"GALGAL-R05633",16992895.6737555,0.0356798457087753
"GALGAL-R12264",16904293.0338542,0.177434908389585
"GALGAL-R14914",16573921.5983385,0.285920925747348
"GALGAL-R09332",16436282.2333133,0.079556412729026
"GALGAL-R14902",15700888.417365,0.168756027000964
"GALGAL-R06726",15442359.8823788,0.526518804243009
"GALGAL-R11376",15442101.8090528,0.308582449373192
"GALGAL-R07232",15433376.8640763,0.205400192864031
"GALGAL-R05807",15349294.6802693,0.123915139826422
"GALGAL-R05359",15349042.7107529,0.0954676952748312
"GALGAL-R05267",15349033.8209196,0.0790742526518804
"GALGAL-R07696",15249692.4955676,0.206364513018322
"GALGAL-R06301",15083585.6367579,0.270973963355834
"GALGAL-R03231",14803147.237341,0.281581485053038
"GALGAL-R03632",14716404.7762298,0.348601735776278
"GALGAL-R05096",14715279.8183317,0.0756991321118611
"GALGAL-R05670",14696829.0676963,0.0747348119575699
"GALGAL-R02055",13607539.9002482,0.639344262295082
"GALGAL-R15045",13595962.0675812,0.770973963355834
"GALGAL-R03885",13315529.5271404,0.0491803278688525
"GALGAL-R06481",13116314.2169174,0.140790742526519
"GALGAL-R08084",13091684.8089497,0.424300867888139
"GALGAL-R08963",12868105.4091829,0.295081967213115
"GALGAL-R12313",12772159.7028195,0.137897782063645
"GALGAL-R02403",12750028.3711066,0.0400192864030858
"GALGAL-R04117",12731055.9827768,0.1099324975892
"GALGAL-R05337",12597877.2354369,0.135004821600771
"GALGAL-R15155",12535574.7284035,0.320154291224687
"GALGAL-R02097",12529317.1491997,0.055930568948891
"GALGAL-R09094",12466560.9190901,0.164898746383799
"GALGAL-R07137",12450867.7677918,0.70877531340405
"GALGAL-R03998",12351801.839169,0.0872709739633558
"GALGAL-R15736",12236549.7251826,0.183702989392478
"GALGAL-R09927",12124552.0046462,0.09450337512054
"GALGAL-R16531",12017550.3530919,0.59450337512054
"GALGAL-R02036",11967114.785259,0.0882352941176471
"GALGAL-R16175",11879168.6053322,0.486017357762777
"GALGAL-R11160",11867556.0346842,0.347637415621987
"GALGAL-R08196",11842026.5376684,0.77145612343298
"GALGAL-R09819",11840478.2996171,0.635486981677917
"GALGAL-R09948",11282549.1644349,0.237704918032787
"GALGAL-R10887",11280786.8972675,0.0159112825458052
"GALGAL-R00490",11174177.2486522,0.062198649951784
"GALGAL-R16616",11090911.8380804,0.662970106075217
"GALGAL-R11041",11075669.0333673,0.187078109932498
"GALGAL-R08896",10809266.9406102,0.0207328833172613
"GALGAL-R12778",10730469.9238187,0.133558341369335
"GALGAL-R08407",10702092.3844175,0.137897782063645
"GALGAL-R05923",10668732.8317508,0.430086788813886
"GALGAL-R02437",10538447.6033634,0.433461909353905
"GALGAL-R10780",10421367.758429,0.636451301832208
"GALGAL-R13249",10414480.7804341,0.760848601735776
"GALGAL-R14013",10368948.8035579,0.70106075216972
"GALGAL-R05101",10222985.2214326,0.274831243972999
"GALGAL-R13020",10063253.4582591,0.0564127290260366
"GALGAL-R06768",9938556.51625612,0.711668273866924
"GALGAL-R12081",9905096.78526503,0.272902603664417
"GALGAL-R10656",9817978.56456864,0.0766634522661524
"GALGAL-R08436",9816995.56629173,0.0453230472516876
"GALGAL-R05297",9711785.67449871,0.302314368370299
"GALGAL-R08285",9568421.40795041,0.062198649951784
"GALGAL-R07055",9463488.76683318,0.273866923818708
"GALGAL-R00307",9422391.93915481,0.147058823529412
"GALGAL-R02362",9355148.04370358,0.212150433944069
"GALGAL-R10009",9310731.942027,0.308582449373192
"GALGAL-R02203",9230258.86107727,0.0429122468659595
"GALGAL-R12195",8988242.09058613,0.0703953712632594
"GALGAL-R10708",8922044.50050609,0.824493731918997
"GALGAL-R10251",8829635.77238594,0.511089681774349
"GALGAL-R05282",8751714.22752782,0.243008678881389
"GALGAL-R15008",8716461.10416066,0.400192864030858
"GALGAL-R01734",8568580.63757049,0.214561234329797
"GALGAL-R04173",8568272.1261446,0.203471552555448
"GALGAL-R16167",8539754.75715227,0.34619093539055
"GALGAL-R03989",8289439.01663921,0.101735776277724
"GALGAL-R05097",8229929.926218,0.686595949855352
"GALGAL-R04052",8180455.4618219,0.157666345226615
"GALGAL-R06693",8176580.00135622,0.27145612343298
"GALGAL-R05956",8023068.46746517,0.203471552555448
"GALGAL-R11977",7940624.55081438,0.191417550626808
"GALGAL-R15232",7911527.39251713,0.462873674059788
"GALGAL-R12741",7808822.77202191,0.16152362584378
"GALGAL-R03780",7770676.79358287,0.12198649951784
"GALGAL-R16096",7768335.08204423,0.489392478302797
"GALGAL-R04484",7563997.47882784,0.429604628736741
"GALGAL-R06831",7496525.80857065,0.4175506268081
"GALGAL-R12291",7439600.78990753,0.133558341369335
"GALGAL-R11573",7431884.71894545,0.0781099324975892
"GALGAL-R02322",7431511.98836205,0.333654773384764
"GALGAL-R10412",7310420.69858982,0.10655737704918
"GALGAL-R11355",7083514.22740202,0.198167791706847
"GALGAL-R14100",7014901.35507721,0.346673095467695
"GALGAL-R17871",6955003.7984969,0.568948891031823
"GALGAL-R09506",6925460.36920406,0.43297974927676
"GALGAL-R06498",6921898.34541015,0.400192864030858
"GALGAL-R07325",6895495.23463378,0.256991321118611
"GALGAL-R02016",6812892.03434203,0.840887174541948
"GALGAL-R12456",6744573.24584625,0.197685631629701
"GALGAL-R05034",6739578.74354289,0.200578592092575
"GALGAL-R14630",6733866.90203822,0.619575699132112
"GALGAL-R03142",6717038.93649168,0.230472516875603
"GALGAL-R15405",6641595.65771281,0.0810028929604629
"GALGAL-R02876",6593481.75099972,0.0139826422372228
"GALGAL-R10223",6555978.39095983,0.349083895853423
"GALGAL-R09107",6553092.52336002,0.158148505303761
"GALGAL-R13361",6547195.81061421,0.079556412729026
"GALGAL-R02749",6547173.90369307,0.0284474445515911
"GALGAL-R03566",6537545.22937133,0.546769527483124
"GALGAL-R16403",6460447.0531091,0.310028929604629
"GALGAL-R02069",6416597.99999857,0.611861137897782
"GALGAL-R01813",6249367.38058223,0.247830279652845
"GALGAL-R13084",6213577.16673422,0.561234329797493
"GALGAL-R03763",6138556.8194419,0.13404050144648
"GALGAL-R12282",6094294.5661415,0.392960462873674
"GALGAL-R07221",6092274.79275952,0.234329797492768
"GALGAL-R16436",6024491.44480836,0.36595949855352
"GALGAL-R13620",6016893.50508558,0.18900675024108
"GALGAL-R10233",5961572.91642641,0.151880424300868
"GALGAL-R03966",5960018.62182079,0.0679845708775313
"GALGAL-R15406",5942227.91589291,0.752169720347155
"GALGAL-R12039",5892202.08285906,0.309546769527483
"GALGAL-R06818",5890581.24169465,0.709257473481196
"GALGAL-R01911",5863283.63568353,0.348601735776278
"GALGAL-R10086",5855127.80569427,0.163934426229508
"GALGAL-R14550",5853707.8560035,0.0843780135004822
"GALGAL-R10428",5853677.68978621,0.00578592092574735
"GALGAL-R00762",5654136.59742935,0.334136933461909
"GALGAL-R11974",5647634.47579449,0.200096432015429
"GALGAL-R03981",5647327.53111488,0.0819672131147541
"GALGAL-R12463",5595334.34006762,0.486017357762777
"GALGAL-R15879",5558282.64462956,0.895853423336548
"GALGAL-R03313",5437186.39097282,0.219382835101254
"GALGAL-R15158",5407466.64051644,0.220347155255545
"GALGAL-R10701",5350904.73496399,0.402603664416586
"GALGAL-R12259",5326198.56706731,0.414175506268081
"GALGAL-R02115",5139836.39833106,0.18466730954677
"GALGAL-R06475",5082375.97609126,0.366923818707811
"GALGAL-R00231",5057963.98880622,0.00964320154291225
"GALGAL-R15160",5049701.56539848,0.364513018322083
"GALGAL-R05468",5048276.50296351,0.310511089681774
"GALGAL-R02613",4999517.03151535,0.70106075216972
"GALGAL-R01862",4985102.12048223,0.0405014464802314
"GALGAL-R14060",4761233.4173773,0.107039537126326
"GALGAL-R00406",4739094.46235485,0.138379942140791
"GALGAL-R07411",4727531.62224254,0.118611378977821
"GALGAL-R07248",4666190.97487991,0.150433944069431
"GALGAL-R10367",4652828.30729062,0.253616200578592
"GALGAL-R05440",4633357.80839214,0.23625843780135
"GALGAL-R06711",4627579.15549062,0.22854387656702
"GALGAL-R14745",4617696.77836407,0.0274831243972999
"GALGAL-R11002",4591719.37476442,0.04725168756027
"GALGAL-R05925",4578383.48376943,0.213114754098361
"GALGAL-R11954",4518190.83221013,0.236740597878496
"GALGAL-R15704",4510670.35165856,0.15718418514947
"GALGAL-R15414",4510307.12360152,0.142237222757956
"GALGAL-R01036",4449428.93661602,0.46480231436837
"GALGAL-R05086",4415291.08054949,0.222275795564127
"GALGAL-R12565",4406303.34125743,0.172131147540984
"GALGAL-R11488",4389139.4830919,0.781581485053038
"GALGAL-R12627",4304610.8323101,0.085824493731919
"GALGAL-R06815",4267106.01728044,0.495178399228544
"GALGAL-R16334",4214557.3667378,0.581967213114754
"GALGAL-R08150",4151095.82860744,0.51542912246866
"GALGAL-R03305",4124979.06131183,0.306171648987464
"GALGAL-R15676",4091230.28044708,0.252169720347155
"GALGAL-R03535",4057948.76177296,0.0679845708775313
"GALGAL-R14626",4025608.4910573,0.435390549662488
"GALGAL-R07225",3977506.83621851,0.368852459016393
"GALGAL-R14341",3968656.28259206,0.0887174541947927
"GALGAL-R12503",3922497.36555883,0.0376084860173578
"GALGAL-R12753",3915273.77331969,0.393924783027965
"GALGAL-R03217",3914252.96028483,0.0448408871745419
"GALGAL-R06764",3893988.68930291,0.491321118611379
"GALGAL-R13553",3863806.10667904,0.441176470588235
"GALGAL-R12021",3847482.33029902,0.0703953712632594
"GALGAL-R01669",3841265.01513014,0.0699132111861138
"GALGAL-R17379",3837553.15824519,0.712632594021215
"GALGAL-R10604",3716782.62734147,0.235294117647059
"GALGAL-R02461",3696718.2145005,0.0294117647058824
"GALGAL-R08290",3687412.71036978,0.0930568948891032
"GALGAL-R06170",3663379.31555592,0.639826422372228
"GALGAL-R06027",3638230.58402853,0.202989392478303
"GALGAL-R05018",3631394.85414008,0.414657666345227
"GALGAL-R15024",3619111.01759822,0.249276759884282
"GALGAL-R01493",3614363.14744223,0.224686595949855
"GALGAL-R07405",3609017.71996919,0.195756991321119
"GALGAL-R10188",3591385.92189344,0.408389585342334
"GALGAL-R05484",3582141.67517593,0.190935390549662
"GALGAL-R06223",3577384.57303519,0.564609450337512
"GALGAL-R00236",3566853.92983866,0.262295081967213
"GALGAL-R11106",3558484.48899274,0.0737704918032787
"GALGAL-R16741",3533433.14081637,0.105110896817743
"GALGAL-R01450",3509431.56550022,0.382352941176471
"GALGAL-R12803",3494971.4191476,0.132111861137898
"GALGAL-R13060",3485999.92755483,0.0188042430086789
"GALGAL-R08877",3460008.49956662,0.617164898746384
"GALGAL-R12962",3369416.58860484,0.148505303760849
"GALGAL-R14200",3343856.26209585,0.28351012536162
"GALGAL-R09459",3342280.58377145,0.230954676952748
"GALGAL-R16124",3340461.03303962,0.250723240115718
"GALGAL-R09378",3340250.18662183,0.399710703953713
"GALGAL-R05706",3301907.31305706,0.0414657666345227
"GALGAL-R10722",3291872.11603908,0.0511089681774349
"GALGAL-R12043",3283079.32742062,0.258919961427194
"GALGAL-R15718",3279146.72844862,0.168273866923819
"GALGAL-R09407",3138896.13884656,0.201542912246866
"GALGAL-R02390",3138687.77071214,0.040983606557377
"GALGAL-R05434",3106722.11431533,0.202989392478303
"GALGAL-R01817",3071968.14548207,0.188042430086789
"GALGAL-R04075",3064923.06046257,0.466730954676953
"GALGAL-R16163",3056313.74053652,0.600771456123433
"GALGAL-R00668",3010612.19257502,0.522179363548698
"GALGAL-R10032",2985203.97487548,0.232401157184185
"GALGAL-R11001",2945805.47347052,0.133076181292189
"GALGAL-R08478",2939871.52678149,0.35824493731919
"GALGAL-R03223",2892792.00383373,0.218900675024108
"GALGAL-R14855",2886564.90112133,0.378495660559306
"GALGAL-R12610",2875332.50816757,0.319189971070395
"GALGAL-R05876",2848109.22184242,0.220347155255545
"GALGAL-R06180",2846783.59253728,0.459980713596914
"GALGAL-R08925",2823839.13393254,0.0776277724204436
"GALGAL-R01970",2771750.75249277,0.195756991321119
"GALGAL-R08121",2770904.12384808,0.0371263259402122
"GALGAL-R16036",2770889.70041351,0.0139826422372228
"GALGAL-R06030",2770889.21098033,0.113789778206365
"GALGAL-R08590",2760182.9972034,0.0274831243972999
"GALGAL-R15881",2707885.46303536,0.159112825458052
"GALGAL-R07480",2706870.67464196,0.264223722275796
"GALGAL-R08088",2705749.56251053,0.079556412729026
"GALGAL-R13560",2701887.52150055,0.165863066538091
"GALGAL-R08921",2688555.17267223,0.400192864030858
"GALGAL-R05551",2638661.12716773,0.583413693346191
"GALGAL-R03941",2637094.12716718,0.177917068466731
"GALGAL-R08817",2635049.17984152,0.0713596914175506
"GALGAL-R10185",2635031.7841568,0.11427193828351
"GALGAL-R15419",2570400.62782515,0.62632594021215
"GALGAL-R08645",2548021.55803428,0.014946962391514
"GALGAL-R12747",2509516.04987047,0.148505303760849
"GALGAL-R02486",2504901.97634792,0.415621986499518
"GALGAL-R04409",2496433.65310267,0.0607521697203472
"GALGAL-R09608",2476990.76680734,0.0395371263259402
"GALGAL-R11033",2464458.99502219,0.0270009643201543
"GALGAL-R02860",2435098.4046421,0.552073288331726
"GALGAL-R12686",2408532.38353484,0.302314368370299
"GALGAL-R16840",2400805.18147324,0.0424300867888139
"GALGAL-R10117",2374336.08875484,0.518804243008679
"GALGAL-R14777",2360754.98577727,0.401639344262295
"GALGAL-R01722",2313692.86633341,0.0954676952748312
"GALGAL-R14905",2313690.79209233,0.0935390549662488
"GALGAL-R03329",2308037.75108037,0.546287367405979
"GALGAL-R13951",2301698.07467966,0.362102217936355
"GALGAL-R14274",2297389.60436233,0.364995178399229
"GALGAL-R06450",2278064.53172548,0.235776277724204
"GALGAL-R12239",2262512.80713559,0.0969141755062681
"GALGAL-R07705",2260620.38089843,0.732401157184185
"GALGAL-R10291",2248259.32974862,0.0814850530376085
"GALGAL-R08863",2212580.98737583,0.10655737704918
"GALGAL-R04286",2195474.91157096,0.159112825458052
"GALGAL-R03918",2145750.2036161,0.270491803278689
"GALGAL-R12234",2129854.22117868,0.180327868852459
"GALGAL-R12704",2122439.18716245,0.153326904532305
"GALGAL-R00299",2092046.41346715,0.384763741562199
"GALGAL-R06367",2089503.06362796,0.479267116682739
"GALGAL-R12293",2085660.09377503,0.154773384763742
"GALGAL-R08731",2074789.11870922,0.254580520732883
"GALGAL-R07377",2060284.18458707,0.768563162970106
"GALGAL-R13108",2058269.556158,0.0578592092574735
"GALGAL-R09550",2041047.17485514,0.160559305689489
"GALGAL-R12341",2032930.87566415,0.429604628736741
"GALGAL-R05487",2019190.57640362,0.213114754098361
"GALGAL-R00548",2014618.7065381,0.718900675024108
"GALGAL-R14856",2006557.6965972,0.401639344262295
"GALGAL-R11069",1972133.98402722,0.539054966248795
"GALGAL-R14334",1959228.67608922,0.143683702989392
"GALGAL-R15886",1956833.49196865,0.10655737704918
"GALGAL-R08335",1956487.41864557,0.115236258437801
"GALGAL-R06681",1942585.43387989,0.182738669238187
"GALGAL-R16559",1911956.85728182,0.0723240115718418
"GALGAL-R08082",1906477.51934116,0.0998071359691418
"GALGAL-R14127",1905762.79314626,0.0747348119575699
"GALGAL-R08353",1892413.98684863,0.116682738669238
"GALGAL-R00958",1885247.49040857,0.328833172613308
"GALGAL-R05298",1878991.74933862,0.627290260366442
"GALGAL-R13856",1878473.78385446,0.836065573770492
"GALGAL-R14172",1872762.45430095,0.319189971070395
"GALGAL-R03754",1855777.16130538,0.223722275795564
"GALGAL-R07808",1852844.97374136,0.0245901639344262
"GALGAL-R05383",1840720.93919454,0.293635486981678
"GALGAL-R08658",1829895.47759321,0.240597878495661
"GALGAL-R15001",1818612.3678406,0.264223722275796
"GALGAL-R11282",1811585.37890325,0.308582449373192
"GALGAL-R05651",1811343.42029738,0.322565091610415
"GALGAL-R16834",1804778.24893631,0.122468659594986
"GALGAL-R05223",1803793.20123451,0.153326904532305
"GALGAL-R05916",1791815.21815383,0.243008678881389
"GALGAL-R03459",1770698.61250062,0.182738669238187
"GALGAL-R12940",1750304.63352148,0.797010607521697
"GALGAL-R07235",1697240.03250605,0.0433944069431051
"GALGAL-R11393",1691089.26553621,0.183702989392478
"GALGAL-R00022",1690051.95189376,0.773384763741562
"GALGAL-R03954",1689949.77166903,0.244455159112825
"GALGAL-R08269",1656786.57084577,0.201542912246866
"GALGAL-R05000",1620458.46061688,0.09450337512054
"GALGAL-R01384",1567916.53304394,0.644165863066538
"GALGAL-R15965",1555411.89178201,0.39344262295082
"GALGAL-R14183",1544263.10978897,0.0202507232401157
"GALGAL-R08371",1543971.42349601,0.0318225650916104
"GALGAL-R07145",1536711.66782172,0.461427193828351
"GALGAL-R14774",1502618.17511531,0.481195756991321
"GALGAL-R00719",1472314.47072425,0.0486981677917068
"GALGAL-R12035",1464632.1542212,0.132111861137898
"GALGAL-R14256",1423470.73304996,0.5274831243973
"GALGAL-R12406",1423292.12883825,0.186113789778206
"GALGAL-R07973",1417951.46432027,0.646094503375121
"GALGAL-R16451",1390493.80475874,0.1099324975892
"GALGAL-R10269",1381415.81846414,0.0689488910318226
"GALGAL-R11971",1377448.09233206,0.20106075216972
"GALGAL-R00864",1356058.46581998,0.537126325940212
"GALGAL-R09549",1352340.10822774,0.245419479267117
"GALGAL-R01815",1351261.90527254,0.0882352941176471
"GALGAL-R02817",1345929.37638627,0.500482160077146
"GALGAL-R01562",1335636.78696018,0.235294117647059
"GALGAL-R16632",1314592.9592167,0.650916104146577
"GALGAL-R00210",1294327.51521995,0.17357762777242
"GALGAL-R05089",1287167.30613906,0.309546769527483
"GALGAL-R07830",1279157.49914561,0.765188042430087
"GALGAL-R15145",1249476.02231631,0.469141755062681
