"gene","average_expression","expression_prop"
"GALGAL-R12867",578172547.57435,0.354428110433847
"GALGAL-R16066",565025632.682903,0.34940839010398
"GALGAL-R12264",552360278.604915,0.210648978128361
"GALGAL-R12680",552293285.623744,0.217640731444962
"GALGAL-R14691",550639901.618189,0.20204374327716
"GALGAL-R14241",544508416.387686,0.774291860882037
"GALGAL-R04141",543219387.711035,0.0306561491574041
"GALGAL-R10236",537465078.962041,0.185371100752958
"GALGAL-R03560",533561129.248914,0.278056651129437
"GALGAL-R09975",533541596.020653,0.442811043384726
"GALGAL-R02012",530294431.959566,0.455001792757261
"GALGAL-R05013",526387989.820892,0.0561133022588741
"GALGAL-R09541",510135191.378807,0.0147006095374686
"GALGAL-R00903",504447557.06514,0.102187163858014
"GALGAL-R03145",498304589.344826,0.446217282179993
"GALGAL-R07345",495022487.164923,0.393689494442452
"GALGAL-R16252",486310557.122944,0.217999282897096
"GALGAL-R12427",473419848.397756,0.296701326640373
"GALGAL-R09651",466730182.853339,0.493546073861599
"GALGAL-R12412",466693142.813868,0.0643599856579419
"GALGAL-R10435",466692269.768331,0.158659017569021
"GALGAL-R06369",465635963.555345,0.242918608820366
"GALGAL-R09425",463892539.477523,0.510218716385801
"GALGAL-R08750",454552580.585121,0.775008963786303
"GALGAL-R13359",449900394.271639,0.102724991036214
"GALGAL-R14620",446897046.38755,0.432054499820724
"GALGAL-R07325",444642892.176326,0.229831480817497
"GALGAL-R04471",442317010.001775,0.108282538544281
"GALGAL-R05490",428598314.094685,0.17766224453209
"GALGAL-R10667",424041062.97834,0.692362854069559
"GALGAL-R01667",423778470.75572,0.285586231624238
"GALGAL-R00209",410252403.060892,0.070096808892076
"GALGAL-R05541",407599198.482326,0.215310147006095
"GALGAL-R03990",405597082.460063,0.866798135532449
"GALGAL-R05777",395619427.370553,0.110075295804948
"GALGAL-R02449",390334449.157846,0.0613122983148082
"GALGAL-R14858",389532157.878544,0.460738615991395
"GALGAL-R12741",385859723.322755,0.159734671925421
"GALGAL-R11305",384306498.273532,0.373431337396916
"GALGAL-R16746",378892086.230755,0.896199354607386
"GALGAL-R03633",368757165.121936,0.818214413768376
"GALGAL-R05101",355883322.255702,0.335962710648978
"GALGAL-R08547",355753006.482792,0.57798494083901
"GALGAL-R16449",353786454.467476,0.00609537468626748
"GALGAL-R12938",352164780.503127,0.587307278594478
"GALGAL-R04350",350662561.531179,0.139655790605952
"GALGAL-R04694",350652073.450593,0.0548583721764073
"GALGAL-R14902",349044682.544077,0.126030835424883
"GALGAL-R01959",346003247.808542,0.167443528146289
"GALGAL-R00240",343564709.726833,0.275546790964503
"GALGAL-R11868",343288864.936988,0.538185729652205
"GALGAL-R14750",342841129.559465,0.0337038365005378
"GALGAL-R05032",341008542.646705,0.610433847257081
"GALGAL-R04444",332464559.962373,0.097346719254213
"GALGAL-R10469",332454544.389091,0.0181068483327357
"GALGAL-R12761",321104976.548864,0.353531731803514
"GALGAL-R05343",317857116.188743,0.564359985657942
"GALGAL-R05325",315904203.210404,0.769092864826103
"GALGAL-R09472",307059211.677163,0.206167084976694
"GALGAL-R11879",307021573.304384,0.0207959842237361
"GALGAL-R15569",306534736.062879,0.636428827536752
"GALGAL-R00850",303091545.51229,0.189315166726425
"GALGAL-R03522",302216064.82939,0.271244173538903
"GALGAL-R12107",302192764.087253,0.0290426676228039
"GALGAL-R16225",302190324.872764,0.0125493008246683
"GALGAL-R16823",302121077.526673,0.0537827178200072
"GALGAL-R06707",298564403.476284,0.22373610613123
"GALGAL-R01130",298119254.5772,0.808533524560774
"GALGAL-R01353",294882530.245615,0.0231265686626031
"GALGAL-R00889",292836858.405766,0.77572606669057
"GALGAL-R15895",292779254.101993,0.112226604517748
"GALGAL-R14326",292778916.03994,0.110433847257081
"GALGAL-R15778",292770656.639157,0.0790605951954105
"GALGAL-R12068",290191186.316875,0.0426676228038724
"GALGAL-R04020",290137226.887128,0.172463248476156
"GALGAL-R13489",284587278.95761,0.514342058085335
"GALGAL-R04211",281691641.834054,0.497310864109
"GALGAL-R09690",269522088.018055,0.592506274650412
"GALGAL-R00349",257348678.068575,0.639476514879885
"GALGAL-R08654",254130845.666537,0.158300466116888
"GALGAL-R01843",254121819.201091,0.139655790605952
"GALGAL-R08802",250447078.442034,0.763714593044102
"GALGAL-R05061",246398911.75327,0.426676228038724
"GALGAL-R07148",241361700.495197,0.0408748655432054
"GALGAL-R12116",237186671.01182,0.0247400501972033
"GALGAL-R01817",236864398.304656,0.137504481893152
"GALGAL-R10836",236669469.461159,0.751165292219434
"GALGAL-R11904",236296615.591901,0.0844388669774113
"GALGAL-R03998",236261639.840384,0.103621369666547
"GALGAL-R05000",230973316.897546,0.146468268196486
"GALGAL-R12291",230371111.088059,0.210828253854428
"GALGAL-R05653",229111626.693478,0.171029042667623
"GALGAL-R00864",228359418.499989,0.638938687701685
"GALGAL-R11958",222918306.448654,0.277160272499104
"GALGAL-R16163",222875609.910827,0.854428110433847
"GALGAL-R01541",222739913.597949,0.0821082825385443
"GALGAL-R16164",221547490.786693,0.429365363929724
"GALGAL-R03169",221441146.724896,0.135711724632485
"GALGAL-R16439",221437869.717795,0.157404087486554
"GALGAL-R02488",221435480.56231,0.0442811043384726
"GALGAL-R01644",218505248.774567,0.364108999641449
"GALGAL-R01925",217694069.97497,0.0240229472929365
"GALGAL-R00766",217471002.02266,0.331839368949444
"GALGAL-R07343",217046309.502431,0.392255288633919
"GALGAL-R12796",215794391.36339,0.194155611330226
"GALGAL-R15045",208643708.372443,0.724453209035497
"GALGAL-R16460",208524582.488988,0.716744352814629
"GALGAL-R10710",207654644.456637,0.148798852635353
"GALGAL-R05312",207614362.765278,0.119397633560416
"GALGAL-R02240",207541282.486165,0.527967013266404
"GALGAL-R11121",199308144.139099,0.109358192900681
"GALGAL-R05622",192427003.277838,0.269989243456436
"GALGAL-R07819",189527676.179373,0.012190749372535
"GALGAL-R04934",183405760.82182,0.839189673718179
"GALGAL-R03994",180848761.850158,0.594657583363213
"GALGAL-R10668",172759190.103449,0.225708139117963
"GALGAL-R08132",172044907.4066,0.721764073144496
"GALGAL-R10562",169660474.933865,0.364108999641449
"GALGAL-R03172",168251674.240361,0.282179992828971
"GALGAL-R06085",165239469.183935,0.77465041233417
"GALGAL-R07537",155488562.071796,0.809609178917175
"GALGAL-R01692",155317627.959068,0.313373969164575
"GALGAL-R00926",152999110.074627,0.0389028325564719
"GALGAL-R15932",150071897.512715,0.224453209035497
"GALGAL-R04063",149756661.981626,0.00914306202940122
"GALGAL-R01975",149288784.826863,0.69666547149516
"GALGAL-R14823",147034262.503679,0.594119756185013
"GALGAL-R04051",146279958.063139,0.0674076730010757
"GALGAL-R08484",139559994.670834,0.00448189315166726
"GALGAL-R02593",137468044.075417,0.282179992828971
"GALGAL-R15073",135531759.218673,0.735568304051631
"GALGAL-R00440",131175021.785712,0.42470419505199
"GALGAL-R05623",131034586.67938,0.00448189315166726
"GALGAL-R02016",130952427.046747,0.815883829329509
"GALGAL-R08749",130871404.90878,0.546253137325206
"GALGAL-R00441",130159783.919347,0.548404446038006
"GALGAL-R01924",128485413.035361,0.725708139117963
"GALGAL-R10536",128191548.390448,0.168698458228756
"GALGAL-R13312",128018953.338222,0.309071351738975
"GALGAL-R11428",118979197.215854,0.540874865543205
"GALGAL-R04582",115534469.002951,0.767837934743636
"GALGAL-R07715",115032709.032354,0.149874506991753
"GALGAL-R13395",111952162.73845,0.69666547149516
"GALGAL-R11376",111562463.530683,0.415202581570455
"GALGAL-R05351",111056466.219232,0.219792040157763
"GALGAL-R12080",106559818.688986,0.147543922552886
"GALGAL-R07257",99506720.6740642,0.54661168877734
"GALGAL-R10291",99431924.8670701,0.0537827178200072
"GALGAL-R06083",98012507.1786031,0.311222660451775
"GALGAL-R00996",96930037.4121066,0.0231265686626031
"GALGAL-R05484",96582003.7057397,0.166547149515956
"GALGAL-R14688",96439024.8177225,0.404446038006454
"GALGAL-R06232",96422150.9649719,0.345464324130513
"GALGAL-R15923",95987653.6318615,0.385084259591251
"GALGAL-R03566",95296101.1997772,0.678558623162424
"GALGAL-R14634",94089659.4092093,0.728935102187164
"GALGAL-R05274",91153047.2834222,0.0204374327716027
"GALGAL-R10105",89555472.2991626,0.0337038365005378
"GALGAL-R17576",87356694.2907044,0.22427393330943
"GALGAL-R03170",86713210.5170123,0.420760129078523
"GALGAL-R07973",86600095.5476924,0.62513445679455
"GALGAL-R12627",86173426.1071036,0.110792398709215
"GALGAL-R04685",85795702.6143964,0.229831480817497
"GALGAL-R04397",84856599.1431454,0.683578343492291
"GALGAL-R00722",82442196.4020568,0.219433488705629
"GALGAL-R05355",80021930.3754204,0.404087486554321
"GALGAL-R07222",77920842.7486909,0.0882036572248118
"GALGAL-R12616",77912149.0546539,0.0561133022588741
"GALGAL-R06024",76477174.4136195,0.292757260666906
"GALGAL-R07210",74348253.3049556,0.462710648978128
"GALGAL-R05063",72765410.6628481,0.533345285048404
"GALGAL-R07258",72387564.4923014,0.144854786661886
"GALGAL-R10226",71514775.5854658,0.0254571531014701
"GALGAL-R14674",71013200.8042575,0.142344926496952
"GALGAL-R06064",70491293.010485,0.160093223377555
"GALGAL-R06475",69812450.1724948,0.444065973467193
"GALGAL-R04406",69202302.2839494,0.197382574399426
"GALGAL-R10318",69172440.6378631,0.163320186446755
"GALGAL-R16858",69161129.0333259,0.0778056651129437
"GALGAL-R11170",68980556.5349924,0.404625313732521
"GALGAL-R16350",68880395.0915887,0.146109716744353
"GALGAL-R03277",68378327.6385977,0.100394406597347
"GALGAL-R03256",68351189.247637,0.17551093581929
"GALGAL-R08399",68345244.1789891,0.082287558264611
"GALGAL-R08683",63674249.4657751,0.10182861240588
"GALGAL-R16669",62539594.7137246,0.712979562567228
"GALGAL-R00370",62322705.1883663,0.0290426676228039
"GALGAL-R04025",61659937.641743,0.361957690928648
"GALGAL-R06043",60025829.209877,0.689315166726425
"GALGAL-R10674",58032392.4529926,0.577267837934744
"GALGAL-R01009",57611492.7500757,0.465041233416995
"GALGAL-R09469",57016397.6446458,0.69881678020796
"GALGAL-R10967",56989500.3000568,0.112047328791682
"GALGAL-R15363",56934631.2607355,0.766941556113302
"GALGAL-R01938",56121406.5851412,0.175331660093223
"GALGAL-R12704",55331117.0874532,0.162065256364288
"GALGAL-R14744",55309959.6369345,0.035317318035138
"GALGAL-R07145",54898087.0381614,0.515776263893869
"GALGAL-R16756",54759186.3279913,0.200788813194693
"GALGAL-R15232",54183167.5871765,0.515776263893869
"GALGAL-R01691",53744967.4325314,0.157404087486554
"GALGAL-R14767",53535541.9690067,0.220150591609896
"GALGAL-R14751",53343714.2369908,0.118859806382216
"GALGAL-R14365",52279512.251944,0.37809250627465
"GALGAL-R16364",51930917.2374006,0.110613122983148
"GALGAL-R04075",51894195.086907,0.545894585873073
"GALGAL-R14311",51890010.1254447,0.270885622086769
"GALGAL-R00783",51748408.7347578,0.105055575475081
"GALGAL-R11193",51671310.3346499,0.149336679813553
"GALGAL-R09998",51650450.1396562,0.164933667981355
"GALGAL-R10586",51580263.684352,0.136070276084618
"GALGAL-R10269",51580153.3758917,0.0882036572248118
"GALGAL-R03150",51579700.965559,0.00663320186446755
"GALGAL-R10712",51163169.7835661,0.0220509143062029
"GALGAL-R04783",51081056.7680091,0.625313732520617
"GALGAL-R01619",50766525.574869,0.663320186446755
"GALGAL-R12277",50529760.8132244,0.250089637863033
"GALGAL-R01636",49635895.9646658,0.762818214413768
"GALGAL-R03276",48728406.939656,0.0993187522409466
"GALGAL-R12436",48272052.8048249,0.389566152742919
"GALGAL-R08217",46434563.0222882,0.779132305485837
"GALGAL-R10627",45572891.3760656,0.0544998207242739
"GALGAL-R11488",45534011.3755589,0.773754033703837
"GALGAL-R03601",44604323.0857637,0.144496235209753
"GALGAL-R10486",44420949.8954543,0.257081391179634
"GALGAL-R01737",44092261.3458057,0.039978486912872
"GALGAL-R14078",43769413.3377143,0.251523843671567
"GALGAL-R08481",42876771.4597855,0.459304410182861
"GALGAL-R06367",42714201.9611228,0.62836141986375
"GALGAL-R05576",42624948.7607905,0.694872714234493
"GALGAL-R13249",42571665.693211,0.749910362136967
"GALGAL-R03949",42541785.6002,0.0132664037289351
"GALGAL-R00867",42185740.5082151,0.782359268555038
"GALGAL-R01504",41899103.6689084,0.662065256364288
"GALGAL-R10068",41359770.7292485,0.338472570813912
"GALGAL-R15195",41355929.026336,0.0315525277877375
"GALGAL-R15886",40329782.9338834,0.107923987092148
"GALGAL-R04242",39720548.4424934,0.267120831839369
"GALGAL-R02731",38779994.7416155,0.153639297239154
"GALGAL-R03778",36946988.9867221,0.107206884187881
"GALGAL-R06442",36895093.2485339,0.0647185371100753
"GALGAL-R06831",35705686.4416721,0.446575833632126
"GALGAL-R12113",35130308.2552707,0.145213338114019
"GALGAL-R05517",35127110.2516241,0.0258157045536034
"GALGAL-R16964",35126085.5913998,0.0683040516314091
"GALGAL-R06818",34670195.3717427,0.757439942631768
"GALGAL-R03672",33786499.2162728,0.095016134815346
"GALGAL-R06712",33766455.4965879,0.431516672642524
"GALGAL-R15868",33530346.3396202,0.151846539978487
"GALGAL-R01595",33331272.5261413,0.183936894944425
"GALGAL-R08679",32430119.31607,0.201326640372894
"GALGAL-R08084",31810164.397309,0.525636428827537
"GALGAL-R11049",31808144.7125526,0.200609537468627
"GALGAL-R12880",31350407.0004763,0.590892793115812
"GALGAL-R02668",30181827.58043,0.0580853352456077
"GALGAL-R11228",29895475.0739384,0.060236643958408
"GALGAL-R10719",29167700.0262988,0.431158121190391
"GALGAL-R15789",28982318.5808005,0.204195051989961
"GALGAL-R02282",28937865.7174683,0.818393689494442
"GALGAL-R16175",28862349.1051142,0.45123700250986
"GALGAL-R08687",28672370.5824615,0.353711007529581
"GALGAL-R05270",28381843.9743721,0.276443169594837
"GALGAL-R05546",27752828.3439223,0.308354248834708
"GALGAL-R05971",27638875.8758909,0.474901398350663
"GALGAL-R16013",27348632.5976833,0.146647543922553
"GALGAL-R02115",27141475.3728068,0.140193617784152
"GALGAL-R10234",26836759.1121752,0.180709931875224
"GALGAL-R03257",26748518.4190906,0.0984223736106131
"GALGAL-R14324",26678859.999973,0.525815704553603
"GALGAL-R03259",26514640.5061157,0.229293653639297
"GALGAL-R15406",26262644.226502,0.628719971315884
"GALGAL-R05349",25990009.2100827,0.309788454643241
"GALGAL-R16427",25956869.6133852,0.266941556113302
"GALGAL-R16431",25931544.6491864,0.09967730369308
"GALGAL-R15832",25895386.5740215,0.119397633560416
"GALGAL-R04265",25852170.0990189,0.0123700250986016
"GALGAL-R10032",25851619.0629197,0.215310147006095
"GALGAL-R05016",25847865.1701141,0.185729652205091
"GALGAL-R04013",25833855.4643839,0.197561850125493
"GALGAL-R06200",25832537.4251857,0.060236643958408
"GALGAL-R13388",25244162.5452561,0.502330584438867
"GALGAL-R01384",25063382.8346383,0.695051989960559
"GALGAL-R14147",23592149.0715377,0.410182861240588
"GALGAL-R02321",23560240.4074181,0.222839727500896
"GALGAL-R04403",22984146.5635513,0.52384367156687
"GALGAL-R02669",22865978.7778456,0.236106131229831
"GALGAL-R00914",22750021.6611942,0.329329508784511
"GALGAL-R00597",21987629.9156478,0.279132305485837
"GALGAL-R10081",21557921.6308166,0.123341699533883
"GALGAL-R08921",21517078.4889766,0.342237361061312
"GALGAL-R13458",21516118.7833738,0.27626389386877
"GALGAL-R12322",21501929.1874786,0.0847974184295446
"GALGAL-R14771",21019717.0176643,0.454105414126927
"GALGAL-R17052",20951664.2261009,0.392255288633919
"GALGAL-R11338",20642090.2505787,0.551810684833274
"GALGAL-R14066",20605500.8019773,0.430082466833991
"GALGAL-R12800",19611042.7551225,0.103262818214414
"GALGAL-R13178",19523077.7720526,0.62244532090355
"GALGAL-R03901",19154306.1629123,0.0553961993546074
"GALGAL-R05383",18834354.0439573,0.357296522050914
"GALGAL-R13856",18710165.5152501,0.583542488347078
"GALGAL-R11166",18396797.6471415,0.759591251344568
"GALGAL-R05018",18394986.0848395,0.544818931516673
"GALGAL-R14905",18377490.0724865,0.151487988526354
"GALGAL-R08478",18339134.3665252,0.406238795267121
"GALGAL-R06223",18209111.169241,0.634815346002151
"GALGAL-R12921",17495786.0915665,0.265328074578702
"GALGAL-R08191",17077982.9171255,0.164575116529222
"GALGAL-R02860",16979112.7175227,0.609178917174615
"GALGAL-R16455",16834366.6924658,0.236285406955898
"GALGAL-R00824",16562886.4792564,0.562029401219075
"GALGAL-R09580",16522179.407964,0.133918967371818
"GALGAL-R15982",16510721.5212968,0.205091430620294
"GALGAL-R06061",16436530.5539809,0.690032269630692
"GALGAL-R00587",16431300.5853669,0.321620652563643
"GALGAL-R01860",16421777.9242174,0.163678737898888
"GALGAL-R12047",16359645.0180108,0.067228397275009
"GALGAL-R07417",16236862.4997045,0.346898529939046
"GALGAL-R08983",15995655.0206088,0.730369307995697
"GALGAL-R15470",15879180.7357478,0.566511294370742
"GALGAL-R09275",15595974.6797231,0.378271782000717
"GALGAL-R09030",15593455.0032388,0.211545356758695
"GALGAL-R13992",15593156.1601203,0.0134456794550018
"GALGAL-R08196",15382505.9541527,0.759770527070635
"GALGAL-R07139",15272135.1761198,0.00537827178200072
"GALGAL-R00255",15265130.6822367,0.097346719254213
"GALGAL-R02437",15132953.3443354,0.537647902474005
"GALGAL-R03697",15102895.5964027,0.250448189315167
"GALGAL-R03305",14993543.4446824,0.392972391538186
"GALGAL-R03502",14824411.0041006,0.284510577267838
"GALGAL-R05639",14466940.1099117,0.346360702760846
"GALGAL-R07235",14463376.8910411,0.0553961993546074
"GALGAL-R15197",14274138.4331424,0.190570096808892
"GALGAL-R05923",13774283.9284146,0.604338472570814
"GALGAL-R05160",13748573.4195316,0.0537827178200072
"GALGAL-R11482",13683468.4632575,0.0247400501972033
"GALGAL-R16220",13471886.2606415,0.222839727500896
"GALGAL-R04115",13084682.117758,0.0267120831839369
"GALGAL-R16089",13055564.3998619,0.137863033345285
"GALGAL-R02740",13049969.3127434,0.396916457511653
"GALGAL-R09445",12642874.8449928,0.220867694514163
"GALGAL-R04616",12620416.4570833,0.7491932592327
"GALGAL-R12705",12496246.2064881,0.598960200788813
"GALGAL-R08932",12470482.4463078,0.119039082108283
"GALGAL-R16047",12468806.3293646,0.022588741484403
"GALGAL-R03459",12328223.0648965,0.212083183936895
"GALGAL-R11963",12006861.6953674,0.166367873789889
"GALGAL-R12500",11987316.6985701,0.457332377196128
"GALGAL-R06497",11962170.7532627,0.487629974901398
"GALGAL-R12975",11844961.5824155,0.720867694514163
"GALGAL-R08085",11814807.3063765,0.799928289709573
"GALGAL-R07822",11686348.026302,0.288275367515238
"GALGAL-R08197",11304708.6821408,0.301003944065973
"GALGAL-R14652",11236717.771949,0.449264969523127
"GALGAL-R02188",11230800.7698717,0.719971315883829
"GALGAL-R08104",11177332.1683432,0.811222660451775
"GALGAL-R00396",11005548.3794719,0.0512728576550735
"GALGAL-R08857",10987998.5489326,0.042846898529939
"GALGAL-R04592",10969489.101656,0.52653280745787
"GALGAL-R02203",10882573.1335083,0.0193617784152026
"GALGAL-R08287",10555855.473794,0.283972750089638
"GALGAL-R04178",10465800.3617636,0.235926855503765
"GALGAL-R08349",10443375.6359474,0.27411258515597
"GALGAL-R12765",10321492.8176621,0.394227321620653
"GALGAL-R01867",10265951.4857596,0.190211545356759
"GALGAL-R04166",9938658.92556127,0.702223019003227
"GALGAL-R15133",9871910.05827426,0.0105772678379347
"GALGAL-R01935",9861016.05020268,0.0125493008246683
"GALGAL-R03983",9758891.80123288,0.123341699533883
"GALGAL-R02428",9666087.94339554,0.622803872355683
"GALGAL-R06815",9565904.30102385,0.62298314808175
"GALGAL-R09947",9556508.54004824,0.30279670132664
"GALGAL-R03636",9256286.53735506,0.294550017927573
"GALGAL-R07377",9180432.18490827,0.760487629974901
"GALGAL-R15445",9161765.31065337,0.544281104338473
"GALGAL-R16513",9047909.67646737,0.581570455360344
"GALGAL-R13390",8931349.35151076,0.721046970240229
"GALGAL-R08407",8787480.12366196,0.0439225528863392
"GALGAL-R05909",8625345.27417327,0.363750448189315
"GALGAL-R14993",8597380.10865779,0.185012549300825
"GALGAL-R01746",8534955.26550858,0.500896378630333
"GALGAL-R05360",8525384.14024258,0.0801362495518107
"GALGAL-R12283",8501628.35413521,0.0111150950161348
"GALGAL-R10140",8260315.32020607,0.132843313015418
"GALGAL-R08346",8131546.52170321,0.638938687701685
"GALGAL-R07683",8069408.88438425,0.0444603800645393
"GALGAL-R12937",8035487.69922176,0.722839727500896
"GALGAL-R04112",7930994.59875301,0.0989602007888132
"GALGAL-R01815",7906735.5620126,0.0525277877375403
"GALGAL-R06563",7819189.94473017,0.287020437432772
"GALGAL-R12303",7812307.85640845,0.034779490856938
"GALGAL-R10547",7791267.99829496,0.515955539619935
"GALGAL-R12019",7785635.64312433,0.297776980996773
"GALGAL-R11384",7614338.46076331,0.330763714593044
"GALGAL-R01613",7607452.71814577,0.350842595912513
"GALGAL-R08738",7292580.82415448,0.0953746862674794
"GALGAL-R15684",7267020.24164208,0.344926496952313
"GALGAL-R02598",7241065.09831599,0.304768734313374
"GALGAL-R00635",7232797.37794923,0.0880243814987451
"GALGAL-R15951",7227816.59452542,0.0433847257081391
"GALGAL-R16738",7158598.80903625,0.177482968806024
"GALGAL-R00616",7081308.48645457,0.215310147006095
"GALGAL-R13030",6918344.41612884,0.481176048762997
"GALGAL-R07705",6778433.09549098,0.637863033345285
"GALGAL-R03954",6682910.75791094,0.356220867694514
"GALGAL-R15828",6660735.22713891,0.194155611330226
"GALGAL-R04992",6652716.89284828,0.138938687701685
"GALGAL-R02170",6584308.45439174,0.214772319827895
"GALGAL-R12234",6419806.69258997,0.241305127285766
"GALGAL-R07303",6368841.19523989,0.342416636787379
"GALGAL-R05690",6302587.98246568,0.654894227321621
"GALGAL-R17748",6302082.69832043,0.5005378271782
"GALGAL-R09231",6266168.96990786,0.640731444962352
"GALGAL-R02750",6232430.63211306,0.0844388669774113
"GALGAL-R12787",6080935.14633631,0.222839727500896
"GALGAL-R01620",5927223.72771932,0.212441735389028
"GALGAL-R01883",5833775.33833149,0.0317318035138042
"GALGAL-R01948",5808564.75878328,0.622624596629616
"GALGAL-R01494",5808382.48810466,0.0562925779849408
"GALGAL-R01669",5807110.32093023,0.0821082825385443
"GALGAL-R05089",5796950.96464982,0.472212262459663
"GALGAL-R12798",5761625.73409139,0.161168877733955
"GALGAL-R11145",5737004.51501473,0.388669774112585
"GALGAL-R04086",5715014.62287755,0.0095016134815346
"GALGAL-R09980",5707398.82223836,0.134277518823951
"GALGAL-R03685",5647036.53465641,0.429365363929724
"GALGAL-R05705",5573852.06518483,0.607386159913948
"GALGAL-R07365",5567954.12994513,0.493904625313733
"GALGAL-R07269",5544031.31151198,0.157941914664754
"GALGAL-R11424",5523897.9347385,0.711186805306562
"GALGAL-R14248",5519058.30026253,0.0198996055934027
"GALGAL-R16489",5346369.4402149,0.0552169236285407
"GALGAL-R06055",5346279.35628738,0.616887773395482
"GALGAL-R10157",5222564.23892331,0.468088920760129
"GALGAL-R16012",5180956.03475184,0.411437791323055
"GALGAL-R15648",5081511.58109119,0.183399067766224
"GALGAL-R09230",5080023.63463505,0.238795267120832
"GALGAL-R08498",5079977.32136408,0.0546790964503406
"GALGAL-R02294",5056824.85109581,0.0948368590892793
"GALGAL-R11176",5050590.91918181,0.0469702402294729
"GALGAL-R12424",5034339.51926428,0.27626389386877
"GALGAL-R12121",4969034.40388832,0.111150950161348
"GALGAL-R06145",4846337.99094694,0.579419146647544
"GALGAL-R15260",4776075.18149286,0.7513445679455
"GALGAL-R15001",4763945.88776496,0.407314449623521
"GALGAL-R05283",4759769.81452454,0.301003944065973
"GALGAL-R03121",4731949.34984601,0.0107565435640014
"GALGAL-R07598",4711676.05004878,0.571889566152743
"GALGAL-R13339",4693077.64153871,0.0444603800645393
"GALGAL-R01882",4675227.90786437,0.37163858013625
"GALGAL-R03544",4633312.95730678,0.109358192900681
"GALGAL-R01670",4629862.24664053,0.0765507350304769
"GALGAL-R05034",4588979.04073439,0.271602724991036
"GALGAL-R02442",4556176.00154633,0.0553961993546074
"GALGAL-R08264",4555196.42697988,0.160272499103621
"GALGAL-R11200",4550235.90049284,0.0204374327716027
"GALGAL-R03511",4549268.00040331,0.189135891000359
"GALGAL-R09314",4547094.22435404,0.513804230907135
"GALGAL-R03217",4542214.23909967,0.0363929723915382
"GALGAL-R01484",4525939.24038832,0.266403728935102
"GALGAL-R05327",4502485.08530676,0.584797418429545
"GALGAL-R01911",4495200.66796007,0.441376837576192
"GALGAL-R05963",4443394.23411858,0.261563284331302
"GALGAL-R12410",4409222.0307552,0.179455001792757
"GALGAL-R12309",4407646.11289468,0.146647543922553
"GALGAL-R01845",4400696.66624807,0.0218716385801363
"GALGAL-R16150",4400630.47317203,0.205808533524561
"GALGAL-R14973",4398930.50754129,0.0181068483327357
"GALGAL-R14239",4398875.61743127,0.012190749372535
"GALGAL-R12611",4391195.56543436,0.085155969881678
"GALGAL-R16025",4309722.90540373,0.0354965937612047
"GALGAL-R14572",4303314.46850582,0.202940121907494
"GALGAL-R12380",4295560.07784202,0.165112943707422
"GALGAL-R10190",4264175.38921701,0.62567228397275
"GALGAL-R02339",4247239.85871464,0.242380781642166
"GALGAL-R07830",4188051.8831617,0.705449982072427
"GALGAL-R00232",4142185.43887699,0.0337038365005378
"GALGAL-R14082",4133217.71358113,0.107206884187881
"GALGAL-R11774",4131203.3411564,0.439225528863392
"GALGAL-R05771",4121247.64713251,0.442811043384726
"GALGAL-R04099",4074230.84661896,0.236464682681965
"GALGAL-R14238",4036362.70208526,0.467013266403729
"GALGAL-R03386",3936155.41701078,0.320724273933309
"GALGAL-R08135",3936127.16875984,0.0462531373252062
"GALGAL-R14490",3927276.64900109,0.0582646109716744
"GALGAL-R00825",3849893.4295837,0.392613840086052
"GALGAL-R09362",3735345.77007045,0.0204374327716027
"GALGAL-R04726",3700709.76899745,0.346539978486913
"GALGAL-R05027",3672568.68001557,0.360164933667981
"GALGAL-R16132",3666714.76815691,0.224094657583363
"GALGAL-R14055",3663606.84257307,0.64951595553962
"GALGAL-R02552",3658923.74695962,0.105414126927214
"GALGAL-R02436",3657492.49743076,0.0607744711366081
"GALGAL-R00022",3622287.47840743,0.751165292219434
"GALGAL-R13959",3617120.25167847,0.407314449623521
"GALGAL-R10608",3615652.02868881,0.0390821082825385
"GALGAL-R14855",3587718.75646018,0.548045894585873
"GALGAL-R06667",3583056.23815475,0.684116170670491
"GALGAL-R07211",3485647.97337941,0.362674793832915
"GALGAL-R00504",3475642.58641017,0.726066690570097
"GALGAL-R08333",3466352.57553458,0.0862316242380782
"GALGAL-R08134",3392222.64937114,0.113302258874148
"GALGAL-R15965",3381477.63296409,0.39655790605952
"GALGAL-R14873",3380414.79730215,0.699713158838293
"GALGAL-R09965",3362078.20052854,0.0161348153460022
"GALGAL-R15113",3352601.70230744,0.479383291502331
"GALGAL-R05256",3313495.0232801,0.259053424166368
"GALGAL-R12520",3298482.02541584,0.267658659017569
"GALGAL-R00608",3245506.39734093,0.300286841161707
"GALGAL-R08124",3223729.97290179,0.422194334887056
"GALGAL-R11359",3207183.97942837,0.125851559698817
"GALGAL-R08756",3195595.05095556,0.0785227680172105
"GALGAL-R17202",3170660.40814077,0.012728576550735
"GALGAL-R12641",3164147.16575646,0.613481534600215
"GALGAL-R05916",3140205.55611882,0.299211186805307
"GALGAL-R01862",3138531.86614971,0.0591609896020079
"GALGAL-R04146",3135596.78326556,0.0170311939763356
"GALGAL-R00904",3117972.12417931,0.340623879526712
"GALGAL-R16491",3103000.00820688,0.172642524202223
"GALGAL-R00742",3074732.27418338,0.138580136249552
